Date,TESLA,SP500,DBS,ST
04/08/2014,0.022256583,0.007163332,-0.010431058,-0.007810546
05/08/2014,-0.000125784,-0.009732664,0.010977059,0.00278962
06/08/2014,0.042844352,1.56232E-05,0.00272554,-0.002238302
07/08/2014,0.013803778,-0.005572092,-0.012599455,-0.001811756
08/08/2014,-0.017022708,0.011465412,-0.018359347,-0.00767218
11/08/2014,0.044110018,0.002755585,0.008386966,0.005324984
12/08/2014,0.002464953,-0.00163796,0.004444452,-0.000925892
13/08/2014,0.001345455,0.006684782,-0.014517285,-0.000599564
14/08/2014,0.004102059,0.004336356,-0.003380285,-0.001995077
15/08/2014,0.002405475,-6.13773E-05,-0.001129306,0.006033666
18/08/2014,-0.007929927,0.008495518,0.001693481,-0.000600524
19/08/2014,-0.012310986,0.004988198,-0.002824063,0.001101187
20/08/2014,-0.004095859,0.002474731,0.003951459,0.002174673
21/08/2014,-0.005372035,0.002945555,0.003374581,0.000132376
22/08/2014,0.009545785,-0.00199459,0.00671519,0.000424086
25/08/2014,0.022221896,0.004776344,0.001114827,0.001436346
26/08/2014,-0.003087991,0.001050541,-0.006707683,-0.002182377
27/08/2014,0.005752506,4.99983E-05,0.007264631,0.005533829
28/08/2014,0.002314508,-0.001691328,0,-0.003369469
29/08/2014,0.021891571,0.003314912,-0.002229655,-0.00094032
01/09/2014,0,0,0.001672707,-0.003902902
02/09/2014,0.052086454,-0.000544231,-0.001114827,0.004266517
03/09/2014,-0.010366087,-0.000779415,0.00722426,0.006131451
04/09/2014,0.017099316,-0.001535626,0.006622541,-0.000725903
05/09/2014,-0.030705455,0.005023279,-0.001100716,-0.001378574
08/09/2014,0.016870835,-0.003077885,0.004395611,-0.001958988
09/09/2014,-0.01294905,-0.006566473,0.006557401,0.002326993
10/09/2014,0.009362456,0.003639443,-0.006009305,-0.001296099
11/09/2014,-0.002812566,0.000881512,0.007098037,0.002587533
12/09/2014,-0.003969554,-0.00598045,0.007588112,-0.000516971
15/09/2014,-0.095143646,-0.000710387,-0.013043663,-0.00993697
16/09/2014,0.026740808,0.00745652,-0.009343294,-0.012103247
17/09/2014,0.002451545,0.001294822,0.007152713,0.007264345
18/09/2014,0.009291765,0.004879238,-0.001646091,0.000245686
19/09/2014,-0.017204232,-0.000477403,-0.004402869,0.002350683
22/09/2014,-0.03648191,-0.00804561,0.002203858,-0.002569068
23/09/2014,0.001518664,-0.00579324,0.011491235,0.000460979
24/09/2014,0.006884914,0.007801962,0.003801254,-0.001602209
25/09/2014,-0.020798602,-0.016300884,-0.003257332,-0.000552872
26/09/2014,-0.001418296,0.008539268,0.007044191,0.00037064
29/09/2014,-0.005448718,-0.002550088,0,-0.000756617
30/09/2014,-0.010575169,-0.002789812,-0.005414198,-0.003953429
01/10/2014,-0.010105279,-0.013337104,-0.000543036,-0.003868015
02/10/2014,0.045486424,5.13831E-06,-0.008728915,-0.010898334
03/10/2014,0.014961888,0.011103646,0.01089929,0.007568746
06/10/2014,0.020976672,-0.001566346,0,0
07/10/2014,-0.004036992,-0.015241633,-0.002713706,-0.002847369
08/10/2014,-0.001119785,0.017310927,-0.00873368,-0.005341011
09/10/2014,-0.008793581,-0.020877821,0.007101915,0.010034065
10/10/2014,-0.081432727,-0.011517103,-0.007650311,-0.010914606
13/10/2014,-0.053403804,-0.016605025,-0.013252541,-0.006760042
14/10/2014,0.010937782,0.00157764,-0.001668985,-0.002423182
15/10/2014,0.01155981,-0.008133321,0.004444452,0.001351453
16/10/2014,-0.014691636,0.000144957,-0.016205999,-0.014012661
17/10/2014,0.004979849,0.012801813,0.008415197,0.004277175
20/10/2014,0.01305838,0.009101116,0.005571045,0.004196088
21/10/2014,0.020910575,0.019385361,0.012696831,0.006795362
22/10/2014,-0.01818076,-0.007326078,0,0
23/10/2014,0.017968279,0.012228326,0.004924771,0.010485806
24/10/2014,-0.000212526,0.007028685,-0.002185793,-0.004319527
27/10/2014,-0.05941648,-0.001502722,0.003822008,0.001104105
28/10/2014,0.090924704,0.011868342,-0.002182216,-0.004492253
29/10/2014,-0.01942374,-0.001386316,0.006532413,0.003847306
30/10/2014,0.002349191,0.00621081,-0.00544071,0.003183483
31/10/2014,0.012657343,0.011663102,0.008150004,0.012273222
03/11/2014,0.003675488,-0.000118934,0.018231068,0.005054016
04/11/2014,-0.015202154,-0.002833812,0.006883797,-0.002820885
05/11/2014,-0.03388279,0.005684325,0.013106348,0.001854099
06/11/2014,0.043421548,0.003768396,-0.000520969,0.00100325
07/11/2014,-0.004237471,0.000349484,0.00778618,-0.001389618
10/11/2014,0.007176518,0.003115344,0.015901848,0.004435755
11/11/2014,0.037123185,0.00069643,-0.011259075,-0.002684606
12/11/2014,-0.007917191,-0.000701336,-0.008787857,-0.002566966
13/11/2014,0.01038348,0.000529726,0.012384059,0.006441412
14/11/2014,0.027353874,0.000240246,0.010711656,0.003244422
17/11/2014,-0.018336253,0.000735089,-0.021021025,-0.008176487
18/11/2014,0.014540594,0.005120799,0.008769723,0.007591215
19/11/2014,-0.039416309,-0.001502249,0.01275853,0.006266293
20/11/2014,0.00390775,0.00196515,-0.008146685,-0.005702134
21/11/2014,-0.024131876,0.005223213,0.016227537,0.008923751
24/11/2014,0.016098407,0.002859972,-0.004537442,-0.001432877
25/11/2014,0.005537493,-0.001150748,0.002019183,0.001334227
26/11/2014,0.001409784,0.002802029,-0.004042451,0.001395144
27/11/2014,0,0,-0.002534856,-0.002600657
28/11/2014,-0.015904263,-0.002545655,0.006577307,0.002851398
01/12/2014,-0.054112663,-0.006852732,-0.013198161,-0.013479488
02/12/2014,-0.00090699,0.006364115,-0.0025582,0.005033234
03/12/2014,-0.009246262,0.00375766,-0.005651184,-0.00571412
04/12/2014,-0.004458244,-0.001162496,0.003599901,0.000432795
05/12/2014,-0.020222375,0.001663737,0.010214593,0.00590419
08/12/2014,-0.042693726,-0.007282994,-0.009188426,-0.00801849
09/12/2014,0.011733468,-0.000237857,0.018293193,0.00664888
10/12/2014,-0.033044977,-0.016486095,0.007024615,0.001796664
11/12/2014,-0.004585411,0.004525463,-0.010050336,-0.002140113
12/12/2014,-0.009041131,-0.016346465,0.015037877,0.001634846
15/12/2014,-0.01440274,-0.006362811,-0.016048489,-0.009062853
16/12/2014,-0.031009079,-0.008525252,-0.031324769,-0.024289781
17/12/2014,0.039695026,0.020148061,-0.004705891,0.003768833
18/12/2014,0.058685012,0.023731392,0.023311079,0.005075055
19/12/2014,0.004708042,0.004559676,0.020274389,0.011000881
22/12/2014,0.014981384,0.003803157,0.007498161,0.015560431
23/12/2014,-0.007349493,0.001744895,0,0.000465223
24/12/2014,0.005820922,-0.000139287,0.00595831,0.004012931
25/12/2014,0,0,0,0
26/12/2014,0.024707976,0.003304044,0.007398307,0.002319546
29/12/2014,-0.009304854,0.00086138,0.010266529,0.004168799
30/12/2014,-0.015538108,-0.004900607,0.00145808,-0.000469274
31/12/2014,0.000809644,-0.010364289,0.000485555,-0.000285236
01/01/2015,0,0,0,0
02/01/2015,-0.014036271,-0.000340045,-0.00486619,0.001615265
05/01/2015,-0.042950244,-0.018447216,-0.02269461,-0.012632149
06/01/2015,0.005648258,-0.008933269,-0.010534334,-0.014017896
07/01/2015,-0.001563129,0.011562716,-0.001514005,0.004987617
08/01/2015,-0.001589316,0.017730232,0.014042357,0.014074203
09/01/2015,-0.018956891,-0.008439403,0.002486945,-0.001995946
12/01/2015,-0.021768169,-0.008126593,-0.00498009,0.001930176
13/01/2015,0.010037972,-0.002581895,0.000998004,-0.001142693
14/01/2015,-0.058262054,-0.005830024,-0.003497381,-0.00447263
15/01/2015,-0.004264621,-0.009290915,0.000500375,0.003804956
16/01/2015,0.006234758,0.013334893,-0.009045288,-0.011494933
19/01/2015,0,0,-0.005568225,0.002124576
20/01/2015,-0.005922095,0.00154875,0.011105616,0.007925699
21/01/2015,0.02388788,0.004720492,0.004008021,0.006112021
22/01/2015,0.025366136,0.015154358,0,0.00470799
23/01/2015,-0.001638083,-0.005506737,0.00796817,0.012153283
26/01/2015,0.02579586,0.002565159,-0.011474309,-0.003812035
27/01/2015,-0.002763437,-0.013478269,0.005005015,0.004017202
28/01/2015,-0.032616682,-0.013587496,-0.000499376,0.002034738
29/01/2015,0.028822718,0.009489534,-0.003001503,-2.92475E-05
30/01/2015,-0.007827829,-0.013077094,-0.008553511,-0.008178894
02/02/2015,0.035416448,0.012879177,-0.00354341,0.009435763
03/02/2015,0.034571344,0.014336212,-0.009169703,-0.004488126
04/02/2015,0.000869744,-0.004164697,0.00306592,0.002798295
05/02/2015,0.01110263,0.010238806,-0.009226103,-0.003220917
06/02/2015,-0.016562487,-0.003424004,-0.002061856,0.007247829
09/02/2015,0.000551927,-0.004256249,0.003605464,-0.003895248
10/02/2015,-0.005486792,0.010618932,0.002567396,0.004734213
11/02/2015,-0.016267342,-2.90057E-05,0.000512689,0.003003429
12/02/2015,-0.047738086,0.009598319,-0.008234735,-0.007401247
13/02/2015,0.004377236,0.004066455,-0.00362413,0.002059781
16/02/2015,0,0,0.004140793,0.000274317
17/02/2015,0.002842303,0.001596253,0.001548387,-0.003288001
18/02/2015,0.000538147,-0.000314284,0.003089601,0.005765118
19/02/2015,0.034821439,-0.001062631,0,0
20/02/2015,0.025210341,0.006107796,0,0
23/02/2015,-0.046068295,-0.00030332,0.010230268,-0.004188451
24/02/2015,-0.015676778,0.00275494,0.006088299,0.004755867
25/02/2015,-0.001716234,-0.000766077,0.002525892,0.000936259
26/02/2015,0.016693416,-0.001477063,-0.006580636,-0.004266783
27/02/2015,-0.018756792,-0.002960688,-0.006113111,-0.006829683
02/03/2015,-0.030027339,0.006106289,-0.014929492,0.000302641
03/03/2015,0.011262827,-0.004548937,-0.001037883,0.005338425
04/03/2015,0.014303904,-0.004398161,0.010844413,-0.001924641
05/03/2015,-0.008956432,0.001195361,0.000513479,-0.005949392
06/03/2015,-0.034223005,-0.014275342,0.009706334,0.006528929
09/03/2015,-0.015594453,0.0039367,0.003045688,-0.003793569
10/03/2015,-0.002938092,-0.017106871,-0.000506971,-0.001855111
11/03/2015,0.017810188,-0.001919499,-0.006614117,-0.005805073
12/03/2015,-0.013877201,0.012522721,-0.003579651,-0.001478039
13/03/2015,-0.012587395,-0.006093213,0.002047084,-0.003215384
16/03/2015,0.036530416,0.01344289,0.006116227,0.003938386
17/03/2015,-0.004968891,-0.00332574,0.004056801,-0.001805518
18/03/2015,0.030247096,0.012085116,0.007060039,-0.002436236
19/03/2015,-0.025533732,-0.004884498,0.003010539,0.007234864
20/03/2015,0.012343641,0.008972345,0.004997512,0.007731042
23/03/2015,0.007794664,-0.001747173,0.007449749,-0.000677164
24/03/2015,0.010414944,-0.006158383,-0.001485516,0.000917433
25/03/2015,-0.037477241,-0.01466595,-0.000495663,0.001686114
26/03/2015,-0.020249974,-0.00238026,0.00888456,0.00366975
27/03/2015,-0.028797557,0.002365704,-0.001475289,0.005379506
30/03/2015,0.029663756,0.012162397,0.002948405,0.001205036
31/03/2015,-0.009490238,-0.008834639,-0.000981836,-0.002101063
01/04/2015,-0.006270613,-0.003973278,0.001472393,2.90106E-06
02/04/2015,0.018014698,0.003523443,0.003915815,0.001950508
03/04/2015,0,0,0,0
06/04/2015,0.061425041,0.006586997,-0.000977517,-0.000243243
07/04/2015,0.00073828,-0.002064014,-0.00637726,0.003674195
08/04/2015,0.021513533,0.002679026,0.007354777,-0.001426447
09/04/2015,0.011585729,0.004447562,-0.002445587,-0.000109811
10/04/2015,0.003848077,0.005189316,0.003910073,0.003484947
13/04/2015,-0.005324725,-0.004591746,-0.004889985,0.003452755
14/04/2015,-0.011120813,0.001628358,0.016529302,0.010474768
15/04/2015,0.001781888,0.005135087,0.010074444,0.005344842
16/04/2015,-0.005451971,-0.000778798,0.002383791,-0.002358745
17/04/2015,0.000435319,-0.011375676,0.009006935,-0.001819522
20/04/2015,-0.0073776,0.009192762,-0.008055007,-0.006243226
21/04/2015,0.019967867,-0.001481768,-0.01148338,0.001528839
22/04/2015,0.046784794,0.00507462,0.004800777,-0.003531842
23/04/2015,-0.003835271,0.002354955,0.002391773,0.001860269
24/04/2015,-0.00080087,0.002250262,0.007141187,0.002921999
27/04/2015,0.058353127,-0.004149904,-0.009054148,0.000810944
28/04/2015,-0.004631742,0.002765363,0.004775558,-0.00592219
29/04/2015,0.008511057,-0.00374739,0.002854426,-0.002274343
30/04/2015,-0.027918934,-0.010180511,0.001898434,6.88217E-05
01/05/2015,-8.84799E-05,0.010863763,0,0
04/05/2015,0.019626512,0.002936456,-0.012884931,-0.00134575
05/05/2015,0.010529593,-0.011907989,-0.005780363,-0.00331038
06/05/2015,-0.01087671,-0.004465653,0.007220248,-0.003289581
07/05/2015,0.027268774,0.003766664,0,-0.007837465
08/05/2015,-0.000802687,0.013368102,0.009546612,0.005586242
11/05/2015,0.012098446,-0.005102547,0.003793271,0.005428445
12/05/2015,0.02168476,-0.002954015,-0.012860382,-0.008236547
13/05/2015,-0.006394513,-0.000304936,0.003350087,0.003144082
14/05/2015,0.003776068,0.010721549,0.00619197,0.000755542
15/05/2015,0.019232142,0.000768174,-0.003329373,0.00211595
18/05/2015,-0.000361744,0.003043326,0.002854426,-0.001019838
19/05/2015,-0.006493398,-0.000643641,0,-0.001599743
20/05/2015,-0.011353354,-0.000930959,-0.007629985,-0.004166117
21/05/2015,0.005184002,0.00233516,0,5.23291E-05
22/05/2015,0.008553817,-0.002236381,-0.00287632,0.002995631
25/05/2015,0,0,0.000959693,0.00308782
26/05/2015,-0.001110696,-0.010335154,-0.003362963,-0.000251415
27/05/2015,-0.000101034,0.009120905,-0.015519225,-0.010178855
28/05/2015,0.016116449,-0.001267592,-0.00588237,-0.002095662
29/05/2015,-0.002588354,-0.006338446,-0.001968505,-0.007536145
01/06/2015,-0.005397314,0.002057302,0,0
02/06/2015,-0.004419453,-0.001009161,-0.022416879,-0.015256814
03/06/2015,0.002573693,0.002116643,0.013013197,0.002717251
04/06/2015,-0.012406455,-0.008660572,0.013336824,-0.00144589
05/06/2015,0.013008708,-0.001437211,-0.008376496,-0.003392894
08/06/2015,0.028294628,-0.006495537,-0.006453237,-0.004009624
09/06/2015,-0.001132171,0.000418327,0.016790518,-0.007618555
10/06/2015,-0.020920439,0.011970468,0.024668724,0.009255605
11/06/2015,0.002828067,0.001737043,0.012817645,0.006563355
12/06/2015,-0.002867957,-0.007018875,-0.010431579,0.001844358
15/06/2015,-0.001237352,-0.004633206,-0.011023356,-0.00920183
16/06/2015,0.010883921,0.005673679,-0.010172042,-0.007563597
17/06/2015,0.028393627,0.001977731,0.011616781,0.008399808
18/06/2015,0.005667256,0.009853977,-0.009671255,-0.007693588
19/06/2015,0.002364608,-0.005317615,0.004847319,0.000163602
22/06/2015,-0.010415564,0.006076317,0.009624713,0.004283503
23/06/2015,0.029881266,0.000635735,0.00143575,0.007408098
24/06/2015,-0.009383749,-0.007380526,-0.005274527,0.003452345
25/06/2015,0.013559276,-0.002977995,0.002400962,-0.000435743
26/06/2015,-0.006344725,-0.000390123,-0.015953928,-0.008685709
29/06/2015,-0.019164844,-0.021086922,-0.010779134,-0.012337532
30/06/2015,0.023535823,0.002654858,0.019029606,0.011261944
01/07/2015,0.003310328,0.006912186,-0.009225606,0.004154345
02/07/2015,0.039594042,-0.000308122,0,-0.000991143
03/07/2015,0,0,0.019802627,0.004464394
06/07/2015,-0.001071926,-0.003869223,0.000478126,-0.002933041
07/07/2015,-0.043249984,0.006062523,0.002863964,0.002394414
08/07/2015,-0.049432449,-0.016792949,-0.015854284,-0.016885604
09/07/2015,0.011542789,0.002259645,-0.006802747,-0.005369046
10/07/2015,0.004757585,0.012262959,0.006318369,0.003812275
13/07/2015,0.01154796,0.011005278,0.014907706,0.009509865
14/07/2015,0.013224649,0.004443343,0.004761914,0.001593308
15/07/2015,-0.009493443,-0.000735233,0.007100622,0.006719421
16/07/2015,0.013363228,0.007982669,0.008454724,0.004360235
17/07/2015,0.029484531,0.001105641,0,0
20/07/2015,0.027294663,0.000770872,-0.000467836,0.005955186
21/07/2015,-0.056441768,-0.004270764,0.00280374,-0.000613798
22/07/2015,0.004114924,-0.002390537,-0.00514621,-0.003637135
23/07/2015,-0.002504347,-0.00569221,0.002810306,-0.000833887
24/07/2015,-0.006721641,-0.01076102,0.000935016,-0.001108955
27/07/2015,-0.047846787,-0.00579175,-0.015066198,-0.011770189
28/07/2015,0.045621336,0.012310022,-0.00427859,-0.009805204
29/07/2015,-0.003783297,0.007292111,0.000476304,0.000886507
30/07/2015,0.01119478,2.84549E-05,-0.013905762,-0.010554898
31/07/2015,-0.002401772,-0.002274201,-0.02592466,-0.014575538
03/08/2015,-0.023416891,-0.002760671,0.001980199,-0.003036612
04/08/2015,0.023905218,-0.002252253,0.006408698,-0.00054826
05/08/2015,0.014353087,0.003109829,-0.005914261,0.000109676
06/08/2015,-0.093041622,-0.007783182,0.004438972,0.001649956
07/08/2015,-0.014816905,-0.002879028,0,0
10/08/2015,-0.005665269,0.012726901,0,0
11/08/2015,-0.015757572,-0.00960313,-0.029465303,-0.013733105
12/08/2015,0.003364599,0.000949613,-0.056830511,-0.029471684
13/08/2015,0.018058242,-0.001275951,0.020181248,0.009845251
14/08/2015,0.00263559,0.003904262,0.012539349,0.007241376
17/08/2015,0.047545792,0.005197938,-0.025237933,-0.015174356
18/08/2015,0.022222706,-0.002628974,0.002658869,-0.005787167
19/08/2015,-0.021203577,-0.008289225,-0.006393202,-0.002758215
20/08/2015,-0.052562206,-0.021325899,-0.012369074,-0.010401629
21/08/2015,-0.048259708,-0.03236926,-0.010334604,-0.012965024
24/08/2015,-0.052943597,-0.040211416,-0.035618679,-0.04390496
25/08/2015,0.005285954,-0.013614263,0.014064929,0.014974938
26/08/2015,0.021625137,0.038291287,-0.014064929,-0.00461516
27/08/2015,0.077631252,0.024007242,0.024623516,0.024898037
28/08/2015,0.022342069,0.000608571,-0.00443214,0.003561889
31/08/2015,0.002331472,-0.008427108,-0.013978422,-0.01174006
01/09/2015,-0.042779596,-0.03002261,-0.016463613,-0.013325008
02/09/2015,0.037263729,0.018127666,0.007981798,-0.00161086
03/09/2015,-0.008595925,0.001164106,0.007918593,0.009784746
04/09/2015,-0.014933611,-0.015448291,-0.014184635,-0.014772618
07/09/2015,0,0,-0.003434462,-0.003988655
08/09/2015,0.025465567,0.024773605,0.014798221,0.011471561
09/09/2015,0.00297739,-0.013995039,0.014582423,0.014745257
10/09/2015,-0.001729026,0.005264076,-0.013453118,-0.013806461
11/09/2015,0.007058098,0.004477002,0,0
14/09/2015,0.011719738,-0.004098031,-0.005659325,-0.005750515
15/09/2015,0.001499724,0.01274972,-0.007405331,-0.010337176
16/09/2015,0.033658328,0.008667694,-0.003436429,0.009385991
17/09/2015,-0.000686604,-0.002564291,-0.000573888,0.009391956
18/09/2015,-0.005548236,-0.01629627,-0.005179868,-0.005616942
21/09/2015,0.013642984,0.004555422,-0.005206838,0.000930255
22/09/2015,-0.012415896,-0.01239494,-0.001741655,-0.004799392
23/09/2015,0.00045977,-0.002050754,-0.018176988,-0.007955647
24/09/2015,0.007859936,-0.003368642,0,0
25/09/2015,-0.023884373,-0.000465889,-0.007722046,-0.004614
28/09/2015,-0.033564713,-0.026001239,-0.011394426,-0.014479608
29/09/2015,-0.007190788,0.001232122,-0.012746758,-0.001426559
30/09/2015,0.007070022,0.018895865,-0.009822056,0.00105757
01/10/2015,-0.034901552,0.001971982,0.003694585,0.003919372
02/10/2015,0.031554572,0.014213773,-0.008642029,-0.003109922
05/10/2015,-0.005752264,0.018124561,0.023285366,0.020587503
06/10/2015,-0.019237278,-0.003594687,0.024530096,0.01605974
07/10/2015,-0.040138885,0.008003564,0.032561016,0.021983333
08/10/2015,-0.022849167,0.008779731,-0.003438399,-0.005002684
09/10/2015,-0.026956774,0.000724868,0.015380537,0.01731428
12/10/2015,-0.023426932,0.001274691,0.004512134,0.011146583
13/10/2015,0.016880561,-0.006848814,-0.014739496,-0.015699202
14/10/2015,-0.010868426,-0.004727455,-0.004579287,-0.000321673
15/10/2015,0.020220228,0.014743554,0.012542924,0.010408391
16/10/2015,0.025429636,0.004560061,0.012946986,0.005117656
19/10/2015,0.00479006,0.000270485,0.001676446,-0.002018131
20/10/2015,-0.068351128,-0.001422094,-0.0089737,-0.001810201
21/10/2015,-0.013896991,-0.00584241,0.008415197,0.002206882
22/10/2015,0.007728637,0.016490813,-0.005602256,0.004093142
23/10/2015,-0.012499866,0.010970006,0.011173301,0.009940196
26/10/2015,0.029081819,-0.001914947,0.000555401,0.004750047
27/10/2015,-0.02307379,-0.002557367,-0.016233214,-0.009955099
28/10/2015,0.012331545,0.01177039,-0.015354297,-0.00394549
29/10/2015,-0.006264888,-0.000449787,-0.006900545,-0.012909769
30/10/2015,-0.022458895,-0.004821575,-0.003468212,-0.001053358
02/11/2015,0.032613653,0.011803905,-0.001158749,-0.008016437
03/11/2015,-0.025774867,0.002724358,0.020086759,0.008419911
04/11/2015,0.105921913,-0.003551676,0.015224427,0.013549786
05/11/2015,0.00060423,-0.001132729,-0.020351183,-0.005550687
06/11/2015,0.002542393,-0.000347691,-0.00630194,-0.004368498
09/11/2015,-0.030721899,-0.009871352,0.003442344,-0.004244213
10/11/2015,-0.039975447,0.001509507,0,0
